,YEAR,DPTO,CODE_DPTO,MUNICIPIO,CODE_MUNICIPIO,LONGITUD,LATITUD,SUI_COUNTER,POPULATION
3151,2022,ANTIOQUIA,5,REMEDIOS,5604,-74.6980471636,7.02939076621,1,30559
3152,2022,ANTIOQUIA,5,RETIRO,5607,-75.5013756659,6.06338107129,0,25534
3153,2022,ANTIOQUIA,5,RIONEGRO,5615,-75.3767667557,6.1472245313,4,147484
3154,2022,ANTIOQUIA,5,SABANALARGA,5628,-75.8166459364,6.85002081371,0,9567
3155,2022,ANTIOQUIA,5,SABANETA,5631,-75.6155845416,6.15096981767,1,90743
3156,2022,ANTIOQUIA,5,SALGAR,5642,-75.982048544,5.965640311,1,18831
3157,2022,ANTIOQUIA,5,SAN CARLOS,5649,-74.9879605158,6.18798980145,0,16304
3158,2022,ANTIOQUIA,5,SAN FRANCISCO,5652,-75.1015695493,5.96362010537,0,6074
3159,2022,ANTIOQUIA,5,SAN JERONIMO,5656,-75.7270000843,6.44806585636,0,16520
3160,2022,ANTIOQUIA,5,SAN JOSE DE LA MONTANA,5658,-75.6833564182,6.85008880044,0,3882
3161,2022,ANTIOQUIA,5,SAN JUAN DE URABA,5659,-76.5288010416,8.75934428139,0,21608
3162,2022,ANTIOQUIA,5,SAN LUIS,5660,-74.9936401255,6.04298332565,1,13532
3163,2022,ANTIOQUIA,5,SAN PEDRO DE LOS MILAGROS,5664,-75.5567189241,6.46013808244,2,23603
3164,2022,ANTIOQUIA,5,SAN PEDRO DE URABA,5665,-76.3805785791,8.27688468914,1,33150
3165,2022,ANTIOQUIA,5,SAN RAFAEL,5667,-75.0279828807,6.29375698332,0,16151
3166,2022,ANTIOQUIA,5,SAN ROQUE,5670,-75.0191661484,6.48594047044,0,22271
3167,2022,ANTIOQUIA,5,SANTA BARBARA,5679,-75.5673548634,5.87554181135,1,28034
3168,2022,ANTIOQUIA,5,SANTA ROSA DE OSOS,5686,-75.460740037,6.64332643406,1,39058
3169,2022,ANTIOQUIA,5,SANTO DOMINGO,5690,-75.1649580592,6.47283350377,0,12708
3170,2022,ANTIOQUIA,5,SEGOVIA,5736,-74.701588722,7.07963898594,1,40607
3171,2022,ANTIOQUIA,5,SONSON,5756,-75.3093960124,5.7148075835,1,37767
3172,2022,ANTIOQUIA,5,SOPETRAN,5761,-75.7472528656,6.50099259435,0,15996
3173,2022,ANTIOQUIA,5,TAMESIS,5789,-75.7143199749,5.66446916892,0,16706
3174,2022,ANTIOQUIA,5,TARAZA,5790,-75.4014092118,7.58011943984,0,28868
3175,2022,ANTIOQUIA,5,TITIRIBI,5809,-75.791888749,6.06239757787,0,11053
3176,2022,ANTIOQUIA,5,TOLEDO,5819,-75.6914357609,7.01015899618,0,5200
3177,2022,ANTIOQUIA,5,TURBO,5837,-76.7291596582,8.08911317497,1,134278
3178,2022,ANTIOQUIA,5,URAMITA,5842,-76.1734055678,6.89849767647,0,7114
3179,2022,ANTIOQUIA,5,URRAO,5847,-76.1339511488,6.31731976564,3,31839
3180,2022,ANTIOQUIA,5,VALDIVIA,5854,-75.4391982543,7.1653440936,3,14542
3181,2022,ANTIOQUIA,5,VALPARAISO,5856,-75.6244635468,5.6145548154,0,6674
3182,2022,ANTIOQUIA,5,VEGACHI,5858,-74.7987268739,6.77345020849,2,12414
3183,2022,ANTIOQUIA,5,VENECIA,5861,-75.7355000679,5.96473060641,1,12080
3184,2022,ANTIOQUIA,5,YALI,5885,-74.8400531922,6.67657240531,0,7921
3185,2022,ANTIOQUIA,5,YARUMAL,5887,-75.4188327746,6.96387109143,2,44009
3186,2022,ANTIOQUIA,5,YOLOMBO,5890,-75.0133479509,6.59459588827,0,24239
3187,2022,ANTIOQUIA,5,ZARAGOZA,5895,-74.8670728872,7.48858244262,0,26510
3188,2022,ARAUCA,81,ARAUCA,81001,-70.748009803,7.07390170095,1,100365
3189,2022,ARAUCA,81,ARAUQUITA,81065,-71.4267498586,7.02698088637,3,58270
3190,2022,ARAUCA,81,FORTUL,81300,-71.7685562393,6.79707707295,2,20883
3191,2022,ARAUCA,81,PUERTO RONDON,81591,-71.1033929512,6.28146282154,0,5098
3192,2022,ARAUCA,81,SARAVENA,81736,-71.8723328706,6.95386030424,4,65314
3193,2022,ARAUCA,81,TAME,81794,-71.7537617572,6.45344199261,1,50754
3194,2022,ATLANTICO,8,BARANOA,8078,-74.916106093,10.7948815688,0,69075
3195,2022,ATLANTICO,8,BARRANQUILLA,8001,-74.8132169683,10.9783195607,13,1312473
3196,2022,ATLANTICO,8,CAMPO DE LA CRUZ,8137,-74.8808535392,10.3782957218,1,24274
3197,2022,ATLANTICO,8,CANDELARIA,8141,-74.8799120495,10.4612089848,0,17714
3198,2022,ATLANTICO,8,GALAPA,8296,-74.8703439389,10.9191614915,0,69045
3199,2022,ATLANTICO,8,JUAN DE ACOSTA,8372,-75.0406070886,10.8323387608,0,23439
3200,2022,ATLANTICO,8,LURUACO,8421,-75.1422887632,10.6111248118,1,31230
3201,2022,ATLANTICO,8,MALAMBO,8433,-74.7748637454,10.856822692,0,143781
3202,2022,ATLANTICO,8,MANATI,8436,-74.9570353895,10.4489620358,0,22090
3203,2022,ATLANTICO,8,PALMAR DE VARELA,8520,-74.7547589307,10.7385825597,1,31969
3204,2022,ATLANTICO,8,PIOJO,8549,-75.1074681737,10.7493431731,1,7302
3205,2022,ATLANTICO,8,POLONUEVO,8558,-74.8531024212,10.7771663073,0,20135
3206,2022,ATLANTICO,8,PONEDERA,8560,-74.7539006043,10.6417959018,0,26505
3207,2022,ATLANTICO,8,PUERTO COLOMBIA,8573,-74.851963055,11.022939949,1,55269
3208,2022,ATLANTICO,8,REPELON,8606,-75.1254822303,10.4933403213,0,28945
3209,2022,ATLANTICO,8,SABANAGRANDE,8634,-74.7585063109,10.7910757719,1,36144
3210,2022,ATLANTICO,8,SABANALARGA,8638,-74.9210950072,10.6328326108,1,103050
3211,2022,ATLANTICO,8,SANTA LUCIA,8675,-74.9592075848,10.3243082813,0,17617
3212,2022,ATLANTICO,8,SANTO TOMAS,8685,-74.7577207286,10.7587230349,0,32960
3213,2022,ATLANTICO,8,SOLEDAD,8758,-74.7848339582,10.9101742784,2,685106
3214,2022,ATLANTICO,8,SUAN,8770,-74.8816874004,10.3354309226,0,12949
3215,2022,ATLANTICO,8,TUBARA,8832,-74.9786801062,10.8736512946,0,19415
3216,2022,ATLANTICO,8,USIACURI,8849,-74.9769840969,10.742979811,0,13538
3217,2022,BOGOTA,11,BOGOTA,11001,-74.106715324,4.64993705899,154,7901653
3218,2022,BOLIVAR,13,ACHI,13006,-74.5575205453,8.56945622216,0,25531
3219,2022,BOLIVAR,13,ALTOS DEL ROSARIO,13030,-74.1650526808,8.79160326038,0,11881
3220,2022,BOLIVAR,13,ARENAL,13042,-73.9411210687,8.45862922844,0,7974
3221,2022,BOLIVAR,13,ARJONA,13052,-75.3444876588,10.256630539,5,75615
3222,2022,BOLIVAR,13,ARROYOHONDO,13062,-75.019214913,10.250075878,0,8933
3223,2022,BOLIVAR,13,BARRANCO DE LOBA,13074,-74.105224848,8.94773040932,0,15566
3224,2022,BOLIVAR,13,CALAMAR,13140,-74.9161222621,10.2503611819,0,23683
3225,2022,BOLIVAR,13,CANTAGALLO,13160,-73.9146507991,7.37831394834,1,8918
3226,2022,BOLIVAR,13,CARTAGENA DE INDIAS,13001,-75.4964264795,10.3849883546,23,1055035
3227,2022,BOLIVAR,13,CICUCO,13188,-74.645585537,9.27456085808,0,14668
3228,2022,BOLIVAR,13,CLEMENCIA,13222,-75.3285123927,10.5675414931,0,15848
3229,2022,BOLIVAR,13,CORDOBA,13212,-74.8274640871,9.58690944657,0,16892
3230,2022,BOLIVAR,13,EL CARMEN DE BOLIVAR,13244,-75.1212066427,9.71861199322,3,74436
3231,2022,BOLIVAR,13,HATILLO DE LOBA,13300,-74.0783633089,8.95561446403,0,13345
3232,2022,BOLIVAR,13,MAGANGUE,13430,-74.7667304396,9.26381346247,3,143710
3233,2022,BOLIVAR,13,MAHATES,13433,-75.1913392756,10.2332538997,0,30105
3234,2022,BOLIVAR,13,MARIA LA BAJA,13442,-75.3007611748,9.98264680271,0,49686
3235,2022,BOLIVAR,13,MONTECRISTO,13458,-74.4714158637,8.29724472765,0,18054
3236,2022,BOLIVAR,13,MORALES,13473,-73.8681407138,8.27630560493,0,23940
3237,2022,BOLIVAR,13,SAN FERNANDO,13650,-74.3238659855,9.21417846743,0,13355
3238,2022,BOLIVAR,13,SAN JACINTO,13654,-75.1210906283,9.8302177331,0,25175
3239,2022,BOLIVAR,13,SAN JUAN NEPOMUCENO,13657,-75.081354128,9.95345322129,0,39506
3240,2022,BOLIVAR,13,SAN MARTIN DE LOBA,13667,-74.0390124624,8.93709261013,0,15275
3241,2022,BOLIVAR,13,SAN PABLO,13670,-73.9241717171,7.47671911473,0,29476
3242,2022,BOLIVAR,13,SANTA CATALINA,13673,-75.2877605206,10.6050569813,1,15327
3243,2022,BOLIVAR,13,SANTA ROSA DEL SUR,13688,-74.0518401571,7.96287055719,0,35452
3244,2022,BOLIVAR,13,SIMITI,13744,-73.9467782481,7.95442830168,0,19632
3245,2022,BOLIVAR,13,SOPLAVIENTO,13760,-75.1364262581,10.3884564354,0,11114
3246,2022,BOLIVAR,13,TALAIGUA NUEVO,13780,-74.5674682776,9.30401724098,0,13515
3247,2022,BOLIVAR,13,TURBACO,13836,-75.424409165,10.332772802,3,116340
3248,2022,BOLIVAR,13,TURBANA,13838,-75.4425018865,10.2744001934,0,17857
3249,2022,BOLIVAR,13,VILLANUEVA,13873,-75.2751686679,10.4443304246,1,25876
3250,2022,BOLIVAR,13,ZAMBRANO,13894,-74.8180006807,9.74628103898,0,12634
3251,2022,BOYACA,15,ARCABUCO,15051,-73.4375431565,5.75546754184,0,6060
3252,2022,BOYACA,15,BELEN,15087,-72.9116162763,5.98928041246,0,7633
3253,2022,BOYACA,15,BERBEO,15090,-73.1270304656,5.22728677682,1,1603
3254,2022,BOYACA,15,BOAVITA,15097,-72.5849675798,6.33065368603,0,4862
3255,2022,BOYACA,15,BOYACA,15104,-73.3623009748,5.45423551545,0,5187
3256,2022,BOYACA,15,CALDAS,15131,-73.865542982,5.55457589379,0,3168
3257,2022,BOYACA,15,CAMPOHERMOSO,15135,-73.104168327,5.03166002315,1,3102
3258,2022,BOYACA,15,CHIQUINQUIRA,15176,-73.8183869915,5.61412836353,3,58726
3259,2022,BOYACA,15,CHIQUIZA,15232,0.0,0.0,0,4808
3260,2022,BOYACA,15,CHITA,15183,-72.471892654,6.18708569854,0,7898
3261,2022,BOYACA,15,CHITARAQUE,15185,-73.4471010235,6.02742601824,1,5944
3262,2022,BOYACA,15,COMBITA,15204,-73.3239523652,5.63454905762,0,13461
3263,2022,BOYACA,15,COPER,15212,-74.0454584503,5.47498409448,0,3619
3264,2022,BOYACA,15,CUBARA,15223,-72.1079447106,6.99726745104,0,10897
3265,2022,BOYACA,15,CUCAITA,15224,-73.4543383107,5.54445121651,0,3838
3266,2022,BOYACA,15,CUITIVA,15226,-72.9659185304,5.58036631554,0,1834
3267,2022,BOYACA,15,DUITAMA,15238,-73.030610836,5.82298464605,5,128400
3268,2022,BOYACA,15,FIRAVITOBA,15272,-72.9933618342,5.66892506903,0,6895
3269,2022,BOYACA,15,GAMEZA,15296,-72.8055270159,5.80233579091,0,4916
3270,2022,BOYACA,15,GARAGOA,15299,-73.3644267841,5.08324283869,0,18572
3271,2022,BOYACA,15,GUACAMAYAS,15317,-72.5008156901,6.45966545849,0,1859
3272,2022,BOYACA,15,GUATEQUE,15322,-73.4712060695,5.0073212036,0,11051
3273,2022,BOYACA,15,GUAYATA,15325,-73.4896957862,4.9671242815,0,3437
3274,2022,BOYACA,15,IZA,15362,-72.9795593407,5.61157775921,0,2022
3275,2022,BOYACA,15,JERICO,15368,-72.5711238428,6.14575069674,0,3941
3276,2022,BOYACA,15,LA UVITA,15403,-72.5599870419,6.3162062521,0,2767
3277,2022,BOYACA,15,MONGUI,15466,-72.8492622931,5.72340786063,1,4350
3278,2022,BOYACA,15,MONIQUIRA,15469,-73.5733706158,5.87633305531,0,23346
3279,2022,BOYACA,15,MOTAVITA,15476,-73.3678389344,5.57770072028,0,5781
3280,2022,BOYACA,15,MUZO,15480,-74.1027542999,5.53245722089,0,8507
3281,2022,BOYACA,15,NOBSA,15491,-72.939853172,5.771042607,1,16671
3282,2022,BOYACA,15,OTANCHE,15507,-74.1809678964,5.65753554395,0,8112
3283,2022,BOYACA,15,PAIPA,15516,-73.1179179167,5.77994168888,2,35153
3284,2022,BOYACA,15,PAUNA,15531,-73.97844971,5.65632422107,0,7309
3285,2022,BOYACA,15,PAZ DE RIO,15537,-72.7491433309,5.98764091396,1,4254
3286,2022,BOYACA,15,PUERTO BOYACA,15572,-74.5877827354,5.97664715502,0,48930
3287,2022,BOYACA,15,RAMIRIQUI,15599,-73.3348676913,5.4002211245,1,10212
3288,2022,BOYACA,15,RAQUIRA,15600,-73.6325018712,5.53906792025,0,8136
3289,2022,BOYACA,15,SABOYA,15632,-73.7646637544,5.69773271604,0,14035
3290,2022,BOYACA,15,SAMACA,15646,-73.4856416273,5.49231280648,1,19075
3291,2022,BOYACA,15,SAN JOSE DE PARE,15664,-73.5453757662,6.01897480756,0,5066
3292,2022,BOYACA,15,SAN LUIS DE GACENO,15667,-73.168359454,4.81969008637,1,5547
3293,2022,BOYACA,15,SAN MATEO,15673,-72.5552600266,6.40168195892,0,3173
3294,2022,BOYACA,15,SAN PABLO DE BORBUR,15681,-74.0699641591,5.65067434872,1,6806
3295,2022,BOYACA,15,SANTA MARIA,15690,-73.2635138961,4.85719292711,0,3545
3296,2022,BOYACA,15,SANTA ROSA DE VITERBO,15693,-72.9824613082,5.87455316111,0,13504
3297,2022,BOYACA,15,SANTANA,15686,-73.481231213,6.05741393498,0,7814
3298,2022,BOYACA,15,SATIVANORTE,15720,-72.7084627036,6.13113651918,0,2182
3299,2022,BOYACA,15,SATIVASUR,15723,-72.7124418159,6.09317687278,0,1120
3300,2022,BOYACA,15,SOATA,15753,-72.6840262208,6.3319109478,1,8951
3301,2022,BOYACA,15,SOCHA,15757,-72.6919658568,5.99671302142,0,8195
3302,2022,BOYACA,15,SOCOTA,15755,-72.6366624073,6.04117646761,1,7308
3303,2022,BOYACA,15,SOGAMOSO,15759,-72.9230476498,5.72568884872,2,132895
3304,2022,BOYACA,15,SOMONDOCO,15761,-73.4333927745,4.985727338,0,2919
3305,2022,BOYACA,15,SORA,15762,-73.4501549565,5.56684464415,0,3118
3306,2022,BOYACA,15,SORACA,15764,-73.3328033775,5.50090450683,0,6150
3307,2022,BOYACA,15,SOTAQUIRA,15763,-73.2465867116,5.76498918403,0,8417
3308,2022,BOYACA,15,SUSACON,15774,-72.6902910831,6.23033660169,0,2740
3309,2022,BOYACA,15,SUTAMARCHAN,15776,-73.6205898779,5.61978069759,1,6313
3310,2022,BOYACA,15,SUTATENZA,15778,-73.4523142451,5.02298844106,0,4279
3311,2022,BOYACA,15,TASCO,15790,-72.7810075025,5.90981708972,0,5870
3312,2022,BOYACA,15,TIBANA,15804,-73.396456268,5.31725075558,1,9242
3313,2022,BOYACA,15,TIBASOSA,15806,-72.9994496769,5.74722853114,0,13579
3314,2022,BOYACA,15,TIPACOQUE,15810,-72.693172676,6.418582881,0,3334
3315,2022,BOYACA,15,TOCA,15814,-73.1847912527,5.56646952357,0,9013
3316,2022,BOYACA,15,TOPAGA,15820,-72.832247594,5.76819800709,0,3747
3317,2022,BOYACA,15,TOTA,15822,-72.9858969227,5.56050183137,1,5303
3318,2022,BOYACA,15,TUNJA,15001,-73.3554896602,5.5399515492,1,181710
3319,2022,BOYACA,15,TUTAZA,15839,-72.856038442,6.03261007719,1,2066
3320,2022,BOYACA,15,UMBITA,15842,-73.4569158202,5.2211724175,0,7654
3321,2022,BOYACA,15,VENTAQUEMADA,15861,-73.5224525403,5.36885763606,1,16313
3322,2022,BOYACA,15,VILLA DE LEYVA,15407,-73.5246858959,5.63265703354,1,17205
3323,2022,BOYACA,15,VIRACACHA,15879,-73.2969005657,5.43678857653,0,2847
3324,2022,BOYACA,15,ZETAQUIRA,15897,-73.1709723341,5.28342464863,0,4687
3325,2022,CALDAS,17,AGUADAS,17013,-75.454871642,5.61024846724,1,23452
3326,2022,CALDAS,17,ANSERMA,17042,-75.784340784,5.23647611674,3,37335
3327,2022,CALDAS,17,ARANZAZU,17050,-75.4912889044,5.27119632374,2,10741
3328,2022,CALDAS,17,BELALCAZAR,17088,-75.8119012073,4.99382148715,0,10837
3329,2022,CALDAS,17,CHINCHINA,17174,-75.6074818919,4.98581250175,0,53184
3330,2022,CALDAS,17,FILADELFIA,17272,-75.5624695597,5.29709791696,1,11600
3331,2022,CALDAS,17,LA DORADA,17380,-74.6684167053,5.46047440177,1,75319
3332,2022,CALDAS,17,LA MERCED,17388,-75.5465723441,5.3963721836,0,5985
3333,2022,CALDAS,17,MANIZALES,17001,-75.4910467146,5.05768733557,14,454077
3334,2022,CALDAS,17,MANZANARES,17433,-75.1528372887,5.25570837762,0,18106
3335,2022,CALDAS,17,MARMATO,17442,-75.6002457911,5.47400212843,1,9330
3336,2022,CALDAS,17,MARQUETALIA,17444,-75.0530937905,5.29752541271,0,13727
3337,2022,CALDAS,17,NEIRA,17486,-75.5198428283,5.16670622135,4,21484
3338,2022,CALDAS,17,NORCASIA,17495,-74.8895443807,5.57479382266,0,6235
3339,2022,CALDAS,17,PACORA,17513,-75.4596225837,5.52717452159,2,15593
3340,2022,CALDAS,17,PALESTINA,17524,-75.6244642214,5.01783945198,0,15956
3341,2022,CALDAS,17,PENSILVANIA,17541,-75.1603002765,5.38327868783,1,20102
3342,2022,CALDAS,17,RIOSUCIO,17614,-75.7020653762,5.42367236012,0,52878
3343,2022,CALDAS,17,RISARALDA,17616,-75.7672745412,5.16419213427,1,10753
3344,2022,CALDAS,17,SALAMINA,17653,-75.4872184576,5.40301872766,1,19733
3345,2022,CALDAS,17,SAMANA,17662,-74.9922442639,5.41308071675,0,20317
3346,2022,CALDAS,17,SUPIA,17777,-75.6496602648,5.44683429424,0,29884
3347,2022,CALDAS,17,VICTORIA,17867,-74.9111571246,5.31741797231,0,10533
3348,2022,CALDAS,17,VILLAMARIA,17873,-75.513760602,5.043806686,3,68625
3349,2022,CALDAS,17,VITERBO,17877,-75.870613237,5.06266333127,0,13078
3350,2022,CAQUETA,18,ALBANIA,18029,-75.8783708545,1.328518696,0,4489
3351,2022,CAQUETA,18,BELEN DE LOS ANDAQUIES,18094,-75.8724736813,1.41578334458,1,11418
3352,2022,CAQUETA,18,CARTAGENA DEL CHAIRA,18150,-74.847245546,1.3331165659,1,31817
3353,2022,CAQUETA,18,CURILLO,18205,-75.9192010073,1.03347658287,0,7938
3354,2022,CAQUETA,18,EL DONCELLO,18247,-75.2835647468,1.67986937815,0,19692
3355,2022,CAQUETA,18,EL PAUJIL,18256,-75.3261226748,1.57037091057,0,18859
3356,2022,CAQUETA,18,FLORENCIA,18001,-75.6085597398,1.61792408755,2,176706
3357,2022,CAQUETA,18,LA MONTANITA,18410,-75.4364058573,1.4791703207,0,15003
3358,2022,CAQUETA,18,MILAN,18460,-75.5069587121,1.29041194077,0,10165
3359,2022,CAQUETA,18,MORELIA,18479,-75.7241445423,1.48661416104,0,3826
3360,2022,CAQUETA,18,PUERTO RICO,18592,-75.1574899204,1.90893446756,0,26838
3361,2022,CAQUETA,18,SAN JOSE DEL FRAGUA,18610,-75.9736270384,1.33009035894,0,13379
3362,2022,CAQUETA,18,SAN VICENTE DEL CAGUAN,18753,-74.768675935,2.119492544,1,53717
3363,2022,CAQUETA,18,SOLANO,18756,-75.2537069229,0.69897426193,0,11749
3364,2022,CAQUETA,18,SOLITA,18785,-75.619734067,0.876668991021,0,6480
3365,2022,CAQUETA,18,VALPARAISO,18860,-75.7065851397,1.19458258545,0,7199
3366,2022,CASANARE,85,AGUAZUL,85010,-72.5463004198,5.17269004261,1,38607
3367,2022,CASANARE,85,HATO COROZAL,85125,-71.7649240225,6.15617263862,1,12298
3368,2022,CASANARE,85,MANI,85139,-72.2813966623,4.81682498993,0,17737
3369,2022,CASANARE,85,MONTERREY,85162,-72.8950348515,4.87684630992,0,18292
3370,2022,CASANARE,85,NUNCHIA,85225,-72.1950710689,5.63666390187,0,8850
3371,2022,CASANARE,85,OROCUE,85230,-71.3385186268,4.79026959264,0,12851
3372,2022,CASANARE,85,PAZ DE ARIPORO,85250,-71.8909234158,5.88003712521,1,37933
3373,2022,CASANARE,85,PORE,85263,-71.9928594902,5.72773022764,0,12248
3374,2022,CASANARE,85,SAN LUIS DE PALENQUE,85325,-71.7324374971,5.42230235915,0,8477
3375,2022,CASANARE,85,TAMARA,85400,-72.161823137,5.82982360982,0,6670
3376,2022,CASANARE,85,TAURAMENA,85410,-72.7472511701,5.01920691152,1,25573
3377,2022,CASANARE,85,TRINIDAD,85430,-71.6633415586,5.41221523214,0,13660
3378,2022,CASANARE,85,VILLANUEVA,85440,-72.9280536201,4.61007185165,2,36752
3379,2022,CASANARE,85,YOPAL,85001,-72.3969155417,5.32761201728,6,180513
3380,2022,CAUCA,19,ALMAGUER,19022,-76.8559227702,1.91336278103,0,18468
3381,2022,CAUCA,19,ARGELIA,19050,-77.2494517909,2.2567543324,0,27013
3382,2022,CAUCA,19,BALBOA,19075,-77.2158965955,2.04048647608,0,21780
3383,2022,CAUCA,19,BOLIVAR,19100,-76.966314876,1.83741330862,3,37586
3384,2022,CAUCA,19,BUENOS AIRES,19110,-76.64227784,3.01543022433,0,32568
3385,2022,CAUCA,19,CAJIBIO,19130,-76.5708848354,2.62334023515,2,43527
3386,2022,CAUCA,19,CALDONO,19137,-76.4844459642,2.79812829791,0,42447
3387,2022,CAUCA,19,CALOTO,19142,-76.4084869367,3.03407175083,1,30699
3388,2022,CAUCA,19,CORINTO,19212,-76.2613129114,3.17381378314,0,25847
3389,2022,CAUCA,19,EL TAMBO,19256,-76.8107676072,2.45137293838,1,54629
3390,2022,CAUCA,19,FLORENCIA,19290,-77.0725301404,1.68251705547,0,5389
3391,2022,CAUCA,19,GUACHENE,19300,-76.3921808995,3.13415024191,1,20340
3392,2022,CAUCA,19,GUAPI,19318,-77.8879701101,2.57134940647,0,28139
3393,2022,CAUCA,19,INZA,19355,-76.0634951224,2.54918501375,1,29918
3394,2022,CAUCA,19,JAMBALO,19364,-76.3238756382,2.7778396408,0,18869
3395,2022,CAUCA,19,LA SIERRA,19392,-76.7632016273,2.17932480074,0,10825
3396,2022,CAUCA,19,LA VEGA,19397,-76.7786274369,2.00178599421,0,25036
3397,2022,CAUCA,19,MERCADERES,19450,-77.1641946504,1.7924236808,0,23467
3398,2022,CAUCA,19,MIRANDA,19455,-76.2285628308,3.25456871367,0,32602
3399,2022,CAUCA,19,MORALES,19473,-76.6292210027,2.75455782584,1,40733
3400,2022,CAUCA,19,PADILLA,19513,-76.3132915458,3.22084946043,0,10152
3401,2022,CAUCA,19,PATIA,19532,-77.053281163,2.06919819073,0,38094
3402,2022,CAUCA,19,PIAMONTE,19533,-76.3270881401,1.11792823066,0,9409
3403,2022,CAUCA,19,POPAYAN,19001,-76.5988923721,2.45994897276,9,330750
3404,2022,CAUCA,19,PUERTO TEJADA,19573,-76.4173065509,3.23329388435,1,42462
3405,2022,CAUCA,19,PURACE,19585,-76.4553662405,2.38106122505,0,17850
3406,2022,CAUCA,19,ROSAS,19622,-76.7403500133,2.26096996661,0,11724
3407,2022,CAUCA,19,SANTA ROSA,19701,-76.5739728417,1.70241741098,0,5469
3408,2022,CAUCA,19,SANTANDER DE QUILICHAO,19698,-76.4853693048,3.0160508863,3,114832
3409,2022,CAUCA,19,SILVIA,19743,-76.3795694468,2.611815128,0,38680
3410,2022,CAUCA,19,SUAREZ,19780,-76.6934495691,2.95970043631,0,33053
3411,2022,CAUCA,19,SUCRE,19785,-76.9262768869,2.0382579101,1,9826
3412,2022,CAUCA,19,TIMBIO,19807,-76.6842365775,2.34997651977,1,36875
3413,2022,CAUCA,19,TIMBIQUI,19809,-77.6675621458,2.77741263243,1,27038
3414,2022,CAUCA,19,TORIBIO,19821,-76.2703068212,2.95299012669,1,37289
3415,2022,CAUCA,19,TOTORO,19824,-76.4036268299,2.51025062018,0,26027
3416,2022,CAUCA,19,VILLA RICA,19845,-76.4578733961,3.17757710044,0,21674
3417,2022,CESAR,20,AGUACHICA,20011,-73.6129927186,8.30735417168,3,122902
3418,2022,CESAR,20,AGUSTIN CODAZZI,20013,-73.2383965158,10.040457318,1,66979
3419,2022,CESAR,20,ASTREA,20032,-73.9758629785,9.49816273938,0,21812
3420,2022,CESAR,20,BECERRIL,20045,-73.2791963317,9.70460046236,2,24138
3421,2022,CESAR,20,BOSCONIA,20060,-73.888765758,9.975094669,2,44878
3422,2022,CESAR,20,CHIMICHAGUA,20175,-73.8133298841,9.2582722175,3,37519
3423,2022,CESAR,20,CHIRIGUANA,20178,-73.600147529,9.36118941734,0,30687
3424,2022,CESAR,20,CURUMANI,20228,-73.5409854392,9.20181049336,0,41080
3425,2022,CESAR,20,EL COPEY,20238,-73.9627178522,10.1495254704,3,32777
3426,2022,CESAR,20,EL PASO,20250,-73.741788511,9.66847095606,2,42322
3427,2022,CESAR,20,GAMARRA,20295,-73.7380076768,8.32432947636,0,16429
3428,2022,CESAR,20,GONZALEZ,20310,-73.380042178,8.38960324723,0,4731
3429,2022,CESAR,20,LA GLORIA,20383,-73.8032098836,8.61929805971,1,19105
3430,2022,CESAR,20,LA JAGUA DE IBIRICO,20400,-73.3342269159,9.56388783532,4,52771
3431,2022,CESAR,20,PAILITAS,20517,-73.6257673178,8.95939949775,0,20407
3432,2022,CESAR,20,PELAYA,20550,-73.6663564352,8.68865050982,1,23085
3433,2022,CESAR,20,PUEBLO BELLO,20570,-73.5862472969,10.4172860694,0,30491
3434,2022,CESAR,20,RIO DE ORO,20614,-73.3863920498,8.29228968373,0,18427
3435,2022,CESAR,20,SAN ALBERTO,20710,-73.3942253371,7.76082444485,0,29472
3436,2022,CESAR,20,SAN DIEGO,20750,-73.1812177024,10.333031354,0,21199
3437,2022,CESAR,20,SAN MARTIN,20770,-73.5109750558,7.99989421258,1,29794
3438,2022,CESAR,20,TAMALAMEQUE,20787,-73.8121730964,8.86172485582,0,16766
3439,2022,CESAR,20,VALLEDUPAR,20001,-73.2593904181,10.4604806696,17,552048
3440,2022,CHOCO,27,ACANDI,27006,-77.2800957148,8.51140193491,0,14385
3441,2022,CHOCO,27,EL CARMEN DE ATRATO,27245,-76.1422304494,5.89975011243,0,8343
3442,2022,CHOCO,27,ISTMINA,27361,-76.6851798282,5.15394631811,1,31298
3443,2022,CHOCO,27,LLORO,27413,-76.5450652111,5.49791739086,0,10071
3444,2022,CHOCO,27,NUQUI,27495,-77.265866996,5.70952628172,0,16911
3445,2022,CHOCO,27,RIOSUCIO,27615,-77.1131097247,7.43663369807,0,56126
3446,2022,CHOCO,27,SAN JOSE DEL PALMAR,27660,-76.232848825,4.89759308,0,5040
3447,2022,CHOCO,27,SIPI,27745,-76.6444041851,4.65120437592,0,3271
3448,2022,CHOCO,27,TADO,27787,-76.5584839714,5.26482627108,0,18199
3449,2022,CHOCO,27,UNGUIA,27800,-77.0925373837,8.04406133438,0,13027
3450,2022,CORDOBA,23,AYAPEL,23068,-75.1462884773,8.31444592737,1,47954
3451,2022,CORDOBA,23,BUENAVISTA,23079,-75.4808968789,8.22116707849,1,21772
3452,2022,CORDOBA,23,CERETE,23162,-75.7961971634,8.88859098259,0,110032
3453,2022,CORDOBA,23,CHIMA,23168,-75.6268945872,9.14947838025,0,18173
